"test","expected","actual","pass","details"
"Health root GET","200","0","False",""
"Auth register vendor","200","0","False",""
"Auth register duplicate","400","0","False",""
"Auth login wrong password","401","0","False",""
"Auth login unknown email","401","0","False",""
"Auth login correct","200","0","False",""
"Vendor create without token","401","0","False",""
"Vendor create missing display_name","422","0","False",""
"Vendor create valid","200","0","False",""
"Auth register organizer","200","0","False",""
"Auth login organizer","200","0","False",""
"Event create missing title","422","0","False",""
"Event create valid","200","0","False",""
"Events list GET","200","0","False",""
"Application create without token","401","0","False",""
"Application create missing event_id","422","0","False",""
"Application create valid","200","0","False",""
"Application approve by organizer","200","0","False",""
"Application update by vendor (expect 403)","403","0","False",""
